,DBP,mean,count
0,0.0,0.0018831574391001238,9.0
1,30.0,0.0018568954514341738,6.0
2,40.0,0.0021747813790782477,132.0
3,50.0,0.0024078672310653224,2552.0
4,60.0,0.002899689832585468,16383.0
5,70.0,0.004152397611879815,25095.0
6,80.0,0.006284407370218823,28361.0
7,90.0,0.008979985762047208,10197.0
8,100.0,0.010012811627906678,2682.0
9,110.0,0.010857829163950587,447.0
10,120.0,0.014868993693778637,112.0
11,130.0,0.023217420802799857,21.0
12,140.0,0.008459021251560698,5.0
13,170.0,0.019484126420195147,1.0
