,SBP,mean,count
0,0.0,0.008484403563115285,9.0
1,60.0,0.007419561997137909,1.0
2,70.0,0.007990608200064012,4.0
3,80.0,0.010515325131822148,221.0
4,90.0,0.011459904863935874,2327.0
5,100.0,0.012628502488567572,10439.0
6,110.0,0.014481402533731367,15486.0
7,120.0,0.016508197618116748,23371.0
8,130.0,0.018968540114591505,16416.0
9,140.0,0.023272385560894344,9851.0
10,150.0,0.02815836293913849,2580.0
11,160.0,0.030778780781252343,1151.0
12,170.0,0.03300638358766555,355.0
13,180.0,0.03222543549534625,142.0
14,190.0,0.04019010814626818,42.0
15,200.0,0.033965614116858944,18.0
16,210.0,0.04407424648712454,12.0
17,220.0,0.03165423048139743,4.0
18,230.0,0.05701002219781773,1.0
19,240.0,0.02347162660339309,1.0
