,HbA1c,mean
0,2.8,0.0010320578763759595
1,3.0,0.002213435728582745
2,3.2,0.001182186340565397
3,3.4,0.009167154135723547
4,3.6,0.0018349366271668782
5,3.7,0.016850727538213657
6,3.8,0.0010586303666909548
7,3.9,0.006856131907964285
8,4.0,0.0024781343879864194
9,4.1,0.008792933335627277
10,4.2,0.003091644227337213
11,4.3,0.004312293370894042
12,4.4,0.009860509778061662
13,4.5,0.007809410348634319
14,4.6,0.007980449265851333
15,4.7,0.008283533470429377
16,4.8,0.009033439079366254
17,4.9,0.00785482953294095
18,5.0,0.008484486937373909
19,5.1,0.008575649735897046
20,5.2,0.00904959162026103
21,5.3,0.00920754502045142
22,5.4,0.009787331623967787
23,5.5,0.011262974103009984
24,5.6,0.011966243979326564
25,5.7,0.013740509504926923
26,5.8,0.015654966208478144
27,5.9,0.018165094780316977
28,6.0,0.019162285365781122
29,6.1,0.021189566963981117
30,6.2,0.024651005744349114
31,6.3,0.03073614322551475
32,6.4,0.0339668288243999
33,6.5,0.033667837748881047
34,6.6,0.03387847169572308
35,6.7,0.03714157917885677
36,6.8,0.035993817733582095
37,6.9,0.035976892391258335
38,7.0,0.042207443936471765
39,7.1,0.03850196612788207
40,7.2,0.04775379214343175
41,7.3,0.04472860322133365
42,7.4,0.039133343787311356
43,7.5,0.041657059044653534
44,7.6,0.032152835911696466
45,7.7,0.040396673592743786
46,7.8,0.05631332818322079
47,7.9,0.038517548451855406
48,8.0,0.040293240215053
49,8.1,0.037660820963773184
50,8.2,0.05536032150668043
51,8.3,0.033445910456712184
52,8.4,0.024556575593739267
53,8.5,0.056812580105951714
54,8.6,0.05698140296923078
55,8.7,0.04646831416402309
56,8.8,0.06432501490000238
57,8.9,0.04765729579171984
58,9.0,0.057533414394856444
59,9.1,0.040254567174364396
60,9.2,0.04925890194614456
61,9.3,0.06289315032076573
62,9.4,0.03801869949815428
63,9.5,0.04855624291613418
64,9.6,0.03278133245616978
65,9.7,0.03523404064866205
66,9.8,0.05703840751966652
67,9.9,0.06936346839536875
68,10.0,0.055031489667993004
69,10.1,0.09100099547940455
70,10.2,0.02584281377609774
71,10.3,0.03265570179183638
72,10.4,0.045396164043474414
73,10.5,0.03345727647460497
74,10.6,0.024370276009968637
75,10.7,0.022747521298970026
76,10.8,0.04196042103347708
77,10.9,0.013973122211377078
78,11.0,0.03328425307857603
79,11.1,0.06654900120263127
80,11.2,0.05337615895887685
81,11.3,0.042390486954860404
82,11.4,0.0495445443301592
83,11.5,0.019154195970911503
84,11.6,0.07976327257626573
85,11.7,0.011621253377207237
86,11.8,0.07222887883082761
87,11.9,0.01422304872118875
88,12.0,0.013979648454963122
89,12.1,0.13116795718446086
90,12.2,0.13835501214119356
91,12.3,0.228999739733586
92,12.4,0.15062739895406793
93,12.5,0.12151885592867251
94,12.6,0.19815456723269045
95,12.7,0.08361179810892667
96,12.9,0.0912720160553817
97,13.1,0.1250313440165065
98,13.2,0.25808274817104754
99,13.4,0.06574926856750574
100,13.6,0.4273576250329564
101,13.7,0.014930757868355668
102,14.2,0.0361947537451216
103,14.3,0.16964869667887308
104,14.5,0.14407473484587535
105,14.8,0.17127168934345746
106,15.3,0.10508576287230643
