,LHrate,mean,count
0,0.2,0.0020259135790571155,2.0
1,0.3,0.001852518453489849,12.0
2,0.4,0.0030716169706643615,43.0
3,0.5,0.002318015215767457,122.0
4,0.6,0.002389046967275152,247.0
5,0.7,0.002873242681287224,453.0
6,0.8,0.002978886312205057,903.0
7,0.9,0.002540686289691667,1398.0
8,1.0,0.0026976550103037307,2031.0
9,1.1,0.0027942992543830807,2697.0
10,1.2,0.002946066316687266,3415.0
11,1.3,0.0031280302018858565,3722.0
12,1.4,0.003360936902475965,4134.0
13,1.5,0.003574296767794608,4150.0
14,1.6,0.004004372254058729,4318.0
15,1.7,0.004358011394472735,4210.0
16,1.8,0.004019840879976965,4221.0
17,1.9,0.005355599021963289,4168.0
18,2.0,0.005399007640933169,3982.0
19,2.1,0.00529292323988644,3826.0
20,2.2,0.005827714164790495,3611.0
21,2.3,0.00609538327057854,3365.0
22,2.4,0.00617825774973034,3184.0
23,2.5,0.006954714934929357,3001.0
24,2.6,0.007412242540763876,2712.0
25,2.7,0.0067410303986439124,2437.0
26,2.8,0.007807122979418587,2355.0
27,2.9,0.007294307279119582,1972.0
28,3.0,0.009259810572828818,1845.0
29,3.1,0.008782303087438817,1573.0
30,3.2,0.00922872422813518,1459.0
31,3.3,0.010740283797476036,1228.0
32,3.4,0.010766602301347235,1071.0
33,3.5,0.010115949735659834,923.0
34,3.6,0.011293519692169154,857.0
35,3.7,0.01046552026843056,642.0
36,3.8,0.011081957849295344,563.0
37,3.9,0.009379328742094607,458.0
38,4.0,0.014396669237028531,407.0
39,4.1,0.012042390752229046,324.0
40,4.2,0.015121345998131185,276.0
41,4.3,0.013559209399510958,207.0
42,4.4,0.010186486010303055,178.0
43,4.5,0.015835614290221747,140.0
44,4.6,0.011308684422141698,109.0
45,4.7,0.014859999764690898,102.0
46,4.8,0.017801923143626563,80.0
47,4.9,0.01762128050165542,58.0
48,5.0,0.02460684187459391,46.0
49,5.1,0.025849513074278983,51.0
50,5.2,0.01212780760742391,37.0
51,5.3,0.03225126893521468,25.0
52,5.4,0.019027324679629094,24.0
53,5.5,0.01417654286862249,28.0
54,5.6,0.028981678518852208,15.0
55,5.7,0.01786453809319423,9.0
56,5.8,0.030513950979353516,8.0
57,5.9,0.00941034906358946,8.0
58,6.0,0.012748342941286206,4.0
59,6.1,0.00955705741661259,5.0
60,6.2,0.01293765689160487,6.0
61,6.3,0.04856563512546137,4.0
62,6.4,0.009460635517911462,6.0
63,6.5,0.0831592626080457,2.0
64,6.6,0.003289416640171706,4.0
65,6.7,0.036430298625373315,1.0
66,6.8,0.015819056573420198,3.0
67,6.9,0.0044354079440697145,1.0
68,7.0,0.002336570913438737,3.0
69,7.1,0.005136923321730414,2.0
70,7.3,0.0038268038149379406,1.0
71,7.4,0.0038268038149379406,1.0
72,7.7,0.005511510389201293,1.0
73,7.8,0.002884452173088895,2.0
74,8.2,0.15603372901767226,1.0
75,8.3,0.0024697309236707448,1.0
76,8.5,0.002371944769340285,1.0
77,8.6,0.002269990908322733,1.0
78,10.1,0.002269990908322733,1.0
